Stkcd,Stknme,Listdt,Conme,Markettype,ID
000166,申万宏源,1/26/15,申万宏源集团股份有限公司,4,P9703
001872,招商港口,12/26/18,招商局港口集团股份有限公司,4,P9703
001965,招商公路,12/25/17,招商局公路网络科技控股股份有限公司,4,P9703
001979,招商蛇口,12/30/15,招商局蛇口工业区控股股份有限公司,4,P9703
002705,新宝股份,1/21/14,广东新宝电器股份有限公司,4,P9703
002706,良信股份,1/21/14,上海良信电器股份有限公司,4,P9703
002707,众信旅游,1/23/14,众信旅游集团股份有限公司,4,P9703
002708,光洋股份,1/21/14,常州光洋轴承股份有限公司,4,P9703
002709,天赐材料,1/23/14,广州天赐高新材料股份有限公司,4,P9703
002711,欧浦退,1/27/14,欧浦智网股份有限公司,4,P9703
002712,思美传媒,1/23/14,思美传媒股份有限公司,4,P9703
002713,东易日盛,2/19/14,东易日盛家居装饰集团股份有限公司,4,P9703
002714,牧原股份,1/28/14,牧原食品股份有限公司,4,P9703
002715,登云股份,2/19/14,怀集登云汽配股份有限公司,4,P9703
002716,湖南白银,1/28/14,湖南白银股份有限公司,4,P9703
002717,岭南股份,2/19/14,岭南生态文旅股份有限公司,4,P9703
002718,友邦吊顶,1/28/14,浙江友邦集成吊顶股份有限公司,4,P9703
002719,麦趣尔,1/28/14,麦趣尔集团股份有限公司,4,P9703
002721,*ST 金一,1/27/14,北京金一文化发展股份有限公司,4,P9703
002722,物产金轮,1/28/14,物产中大金轮蓝海股份有限公司,4,P9703
002723,小崧股份,1/29/14,广东小崧科技股份有限公司,4,P9703
002724,海洋王,11/4/14,海洋王照明科技股份有限公司,4,P9703
002725,跃岭股份,1/29/14,浙江跃岭股份有限公司,4,P9703
002726,龙大美食,6/26/14,山东龙大美食股份有限公司,4,P9703
002727,一心堂,7/2/14,一心堂药业集团股份有限公司,4,P9703
002728,特一药业,7/31/14,特一药业集团股份有限公司,4,P9703
002729,好利科技,9/12/14,好利来(中国)电子科技股份有限公司,4,P9703
002730,电光科技,10/9/14,电光防爆科技股份有限公司,4,P9703
002731,萃华珠宝,11/4/14,沈阳萃华金银珠宝股份有限公司,4,P9703
002732,燕塘乳业,12/5/14,广东燕塘乳业股份有限公司,4,P9703
002733,雄韬股份,12/3/14,深圳市雄韬电源科技股份有限公司,4,P9703
002734,利民股份,1/27/15,利民控股集团股份有限公司,4,P9703
002735,王子新材,12/3/14,深圳王子新材料股份有限公司,4,P9703
002736,国信证券,12/29/14,国信证券股份有限公司,4,P9703
002737,葵花药业,12/30/14,葵花药业集团股份有限公司,4,P9703
002738,中矿资源,12/30/14,中矿资源集团股份有限公司,4,P9703
002739,万达电影,1/22/15,万达电影股份有限公司,4,P9703
002740,*ST 爱迪,1/22/15,福建省爱迪尔珠宝实业股份有限公司,4,P9703
002741,光华科技,2/16/15,广东光华科技股份有限公司,4,P9703
002742,ST 三圣,2/17/15,重庆三圣实业股份有限公司,4,P9703
002743,富煌钢构,2/17/15,安徽富煌钢构股份有限公司,4,P9703
002745,木林森,2/17/15,木林森股份有限公司,4,P9703
002746,仙坛股份,2/16/15,山东仙坛股份有限公司,4,P9703
002747,埃斯顿,3/20/15,南京埃斯顿自动化股份有限公司,4,P9703
002748,世龙实业,3/19/15,江西世龙实业股份有限公司,4,P9703
002749,国光股份,3/20/15,四川国光农化股份有限公司,4,P9703
002750,*ST 龙津,3/24/15,昆明龙津药业股份有限公司,4,P9703
002751,易尚退,4/24/15,深圳市易尚展示股份有限公司,4,P9703
002752,昇兴股份,4/22/15,昇兴集团股份有限公司,4,P9703
002753,永东股份,5/19/15,山西永东化工股份有限公司,4,P9703
002755,奥赛康,5/15/15,北京奥赛康药业股份有限公司,4,P9703
002756,永兴材料,5/15/15,永兴特种材料科技股份有限公司,4,P9703
002757,南兴股份,5/27/15,南兴装备股份有限公司,4,P9703
002758,浙农股份,5/27/15,浙农集团股份有限公司,4,P9703
002759,天际股份,5/28/15,天际新能源科技股份有限公司,4,P9703
002760,凤形股份,6/11/15,凤形股份有限公司,4,P9703
002761,浙江建投,6/10/15,浙江省建设投资集团股份有限公司,4,P9703
002762,金发拉比,6/10/15,金发拉比妇婴童用品股份有限公司,4,P9703
002763,汇洁股份,6/10/15,深圳汇洁集团股份有限公司,4,P9703
002765,蓝黛科技,6/12/15,蓝黛科技集团股份有限公司,4,P9703
002766,索菱股份,6/11/15,深圳市索菱实业股份有限公司,4,P9703
002767,先锋电子,6/12/15,杭州先锋电子技术股份有限公司,4,P9703
002768,国恩股份,6/30/15,青岛国恩科技股份有限公司,4,P9703
002769,普路通,6/29/15,深圳市普路通供应链管理股份有限公司,4,P9703
002770,科迪退,6/30/15,河南科迪乳业股份有限公司,4,P9703
002771,真视通,6/29/15,北京真视通科技股份有限公司,4,P9703
002772,众兴菌业,6/26/15,天水众兴菌业科技股份有限公司,4,P9703
002773,康弘药业,6/26/15,成都康弘药业集团股份有限公司,4,P9703
002774,快意电梯,3/24/17,快意电梯股份有限公司,4,P9703
002775,文科股份,6/29/15,广东文科绿色科技股份有限公司,4,P9703
002776,*ST 柏龙,6/26/15,广东柏堡龙股份有限公司,4,P9703
002777,久远银海,12/31/15,四川久远银海软件股份有限公司,4,P9703
002778,中晟高科,1/6/16,江苏中晟高科环境股份有限公司,4,P9703
002779,中坚科技,12/9/15,浙江中坚科技股份有限公司,4,P9703
002780,三夫户外,12/9/15,北京三夫户外用品股份有限公司,4,P9703
002781,奇信退,12/22/15,江西奇信集团股份有限公司,4,P9703
002782,可立克,12/22/15,深圳可立克科技股份有限公司,4,P9703
002783,凯龙股份,12/9/15,湖北凯龙化工集团股份有限公司,4,P9703
002785,万里石,12/23/15,厦门万里石股份有限公司,4,P9703
002786,银宝山新,12/23/15,深圳市银宝山新科技股份有限公司,4,P9703
002787,华源控股,12/31/15,苏州华源控股股份有限公司,4,P9703
002788,鹭燕医药,2/18/16,鹭燕医药股份有限公司,4,P9703
002789,建艺集团,3/11/16,深圳市建艺装饰集团股份有限公司,4,P9703
002790,瑞尔特,3/8/16,厦门瑞尔特卫浴科技股份有限公司,4,P9703
002791,坚朗五金,3/29/16,广东坚朗五金制品股份有限公司,4,P9703
002792,通宇通讯,3/28/16,广东通宇通讯股份有限公司,4,P9703
002793,罗欣药业,4/15/16,罗欣药业集团股份有限公司,4,P9703
002795,永和智控,4/28/16,永和流体智控股份有限公司,4,P9703
002796,世嘉科技,5/10/16,苏州市世嘉科技股份有限公司,4,P9703
002797,第一创业,5/11/16,第一创业证券股份有限公司,4,P9703
002798,帝欧家居,5/25/16,帝欧家居集团股份有限公司,4,P9703
002799,环球印务,6/8/16,西安环球印务股份有限公司,4,P9703
002800,ST 天顺,5/30/16,新疆天顺供应链股份有限公司,4,P9703
002801,微光股份,6/22/16,杭州微光电子股份有限公司,4,P9703
002802,洪汇新材,6/29/16,无锡洪汇新材料科技股份有限公司,4,P9703
002803,吉宏股份,7/12/16,厦门吉宏科技股份有限公司,4,P9703
002805,丰元股份,7/7/16,山东丰元化学股份有限公司,4,P9703
002806,华锋股份,7/26/16,广东华锋新能源科技股份有限公司,4,P9703
002807,江阴银行,9/2/16,江苏江阴农村商业银行股份有限公司,4,P9703
002808,ST 恒久,8/12/16,苏州恒久光电科技股份有限公司,4,P9703
002809,红墙股份,8/23/16,广东红墙新材料股份有限公司,4,P9703
002810,山东赫达,8/26/16,山东赫达集团股份有限公司,4,P9703
002811,郑中设计,9/8/16,深圳市郑中设计股份有限公司,4,P9703
002812,恩捷股份,9/14/16,云南恩捷新材料股份有限公司,4,P9703
002813,路畅科技,10/12/16,深圳市路畅科技股份有限公司,4,P9703
002815,崇达技术,10/12/16,崇达技术股份有限公司,4,P9703
002816,*ST 和科,10/25/16,深圳市和科达精密清洗设备股份有限公司,4,P9703
002817,黄山胶囊,10/25/16,安徽黄山胶囊股份有限公司,4,P9703
002818,富森美,11/9/16,成都富森美家居股份有限公司,4,P9703
002819,东方中科,11/11/16,北京东方中科集成科技股份有限公司,4,P9703
002820,桂发祥,11/18/16,天津桂发祥十八街麻花食品股份有限公司,4,P9703
002821,凯莱英,11/18/16,凯莱英医药集团(天津)股份有限公司,4,P9703
002822,ST 中装,11/29/16,深圳市中装建设集团股份有限公司,4,P9703
002823,凯中精密,11/24/16,深圳市凯中精密技术股份有限公司,4,P9703
002824,和胜股份,1/12/17,广东和胜工业铝材股份有限公司,4,P9703
002825,纳尔股份,11/29/16,上海纳尔实业股份有限公司,4,P9703
002826,易明医药,12/9/16,西藏易明西雅医药科技股份有限公司,4,P9703
002827,高争民爆,12/9/16,西藏高争民爆股份有限公司,4,P9703
002828,贝肯能源,12/8/16,新疆贝肯能源工程股份有限公司,4,P9703
002829,星网宇达,12/13/16,北京星网宇达科技股份有限公司,4,P9703
002830,名雕股份,12/13/16,深圳市名雕装饰股份有限公司,4,P9703
002831,裕同科技,12/16/16,深圳市裕同包装科技股份有限公司,4,P9703
002832,比音勒芬,12/23/16,比音勒芬服饰股份有限公司,4,P9703
002833,弘亚数控,12/28/16,广州弘亚数控机械股份有限公司,4,P9703
002835,同为股份,12/28/16,深圳市同为数码科技股份有限公司,4,P9703
002836,新宏泽,12/29/16,广东新宏泽包装股份有限公司,4,P9703
002837,英维克,12/29/16,深圳市英维克科技股份有限公司,4,P9703
002838,道恩股份,1/6/17,山东道恩高分子材料股份有限公司,4,P9703
002839,张家港行,1/24/17,江苏张家港农村商业银行股份有限公司,4,P9703
002840,华统股份,1/10/17,浙江华统肉制品股份有限公司,4,P9703
002841,视源股份,1/19/17,广州视源电子科技股份有限公司,4,P9703
002842,翔鹭钨业,1/19/17,广东翔鹭钨业股份有限公司,4,P9703
002843,泰嘉股份,1/20/17,湖南泰嘉新材料科技股份有限公司,4,P9703
002845,同兴达,1/25/17,深圳同兴达科技股份有限公司,4,P9703
002846,英联股份,2/7/17,广东英联包装股份有限公司,4,P9703
002847,盐津铺子,2/8/17,盐津铺子食品股份有限公司,4,P9703
002848,高斯贝尔,2/13/17,高斯贝尔数码科技股份有限公司,4,P9703
002849,威星智能,2/17/17,浙江威星智能仪表股份有限公司,4,P9703
002850,科达利,3/2/17,深圳市科达利实业股份有限公司,4,P9703
002851,麦格米特,3/6/17,深圳麦格米特电气股份有限公司,4,P9703
002852,道道全,3/10/17,道道全粮油股份有限公司,4,P9703
002853,皮阿诺,3/10/17,广东皮阿诺科学艺术家居股份有限公司,4,P9703
002855,捷荣技术,3/21/17,东莞捷荣技术股份有限公司,4,P9703
002856,美芝股份,3/20/17,深圳市美芝装饰设计工程股份有限公司,4,P9703
002857,三晖电气,3/23/17,郑州三晖电气股份有限公司,4,P9703
002858,力盛体育,3/24/17,力盛云动(上海)体育科技股份有限公司,4,P9703
002859,洁美科技,4/7/17,浙江洁美电子科技股份有限公司,4,P9703
002860,星帅尔,4/12/17,杭州星帅尔电器股份有限公司,4,P9703
002861,瀛通通讯,4/13/17,瀛通通讯股份有限公司,4,P9703
002862,实丰文化,4/11/17,实丰文化发展股份有限公司,4,P9703
002863,今飞凯达,4/18/17,浙江今飞凯达轮毂股份有限公司,4,P9703
002864,盘龙药业,11/16/17,陕西盘龙药业集团股份有限公司,4,P9703
002865,钧达股份,4/25/17,海南钧达新能源科技股份有限公司,4,P9703
002866,传艺科技,4/26/17,江苏传艺科技股份有限公司,4,P9703
002867,周大生,4/27/17,周大生珠宝股份有限公司,4,P9703
002868,绿康生化,5/3/17,绿康生化股份有限公司,4,P9703
002869,金溢科技,5/15/17,深圳市金溢科技股份有限公司,4,P9703
002870,香山股份,5/15/17,广东香山衡器集团股份有限公司,4,P9703
002871,伟隆股份,5/11/17,青岛伟隆阀门股份有限公司,4,P9703
002872,ST 天圣,5/19/17,天圣制药集团股份有限公司,4,P9703
002873,新天药业,5/19/17,贵阳新天药业股份有限公司,4,P9703
002875,安奈儿,6/1/17,深圳市安奈儿股份有限公司,4,P9703
002876,三利谱,5/25/17,深圳市三利谱光电科技股份有限公司,4,P9703
002877,智能自控,6/5/17,无锡智能自控工程股份有限公司,4,P9703
002878,元隆雅图,6/6/17,北京元隆雅图文化传播股份有限公司,4,P9703
002879,长缆科技,7/7/17,长缆科技集团股份有限公司,4,P9703
002880,卫光生物,6/16/17,深圳市卫光生物制品股份有限公司,4,P9703
002881,美格智能,6/22/17,美格智能技术股份有限公司,4,P9703
002882,金龙羽,7/17/17,金龙羽集团股份有限公司,4,P9703
002883,中设股份,6/20/17,江苏中设集团股份有限公司,4,P9703
002884,凌霄泵业,7/11/17,广东凌霄泵业股份有限公司,4,P9703
002885,京泉华,6/27/17,深圳市京泉华科技股份有限公司,4,P9703
002886,沃特股份,6/27/17,深圳市沃特新材料股份有限公司,4,P9703
002887,绿茵生态,8/1/17,天津绿茵景观生态建设股份有限公司,4,P9703
002888,惠威科技,7/21/17,广州惠威电声科技股份有限公司,4,P9703
002889,东方嘉盛,7/31/17,深圳市东方嘉盛供应链股份有限公司,4,P9703
002890,弘宇股份,8/2/17,山东弘宇精机股份有限公司,4,P9703
002891,中宠股份,8/21/17,烟台中宠食品股份有限公司,4,P9703
002892,科力尔,8/17/17,科力尔电机集团股份有限公司,4,P9703
002893,京能热力,9/15/17,北京京能热力股份有限公司,4,P9703
002895,川恒股份,8/25/17,贵州川恒化工股份有限公司,4,P9703
002896,中大力德,8/29/17,宁波中大力德智能传动股份有限公司,4,P9703
002897,意华股份,9/7/17,温州意华接插件股份有限公司,4,P9703
002898,赛隆药业,9/12/17,赛隆药业集团股份有限公司,4,P9703
002899,英派斯,9/15/17,青岛英派斯健康科技股份有限公司,4,P9703
002900,哈三联,9/22/17,哈尔滨三联药业股份有限公司,4,P9703
002901,大博医疗,9/22/17,大博医疗科技股份有限公司,4,P9703
002902,铭普光磁,9/29/17,东莞铭普光磁股份有限公司,4,P9703
002903,宇环数控,10/13/17,宇环数控机床股份有限公司,4,P9703
002905,金逸影视,10/16/17,广州金逸影视传媒股份有限公司,4,P9703
002906,华阳集团,10/13/17,惠州市华阳集团股份有限公司,4,P9703
002907,华森制药,10/20/17,重庆华森制药股份有限公司,4,P9703
002908,德生科技,10/20/17,广东德生科技股份有限公司,4,P9703
002909,集泰股份,10/26/17,广州集泰化工股份有限公司,4,P9703
002910,庄园牧场,10/31/17,兰州庄园牧场股份有限公司,4,P9703
002911,佛燃能源,11/22/17,佛燃能源集团股份有限公司,4,P9703
002912,中新赛克,11/21/17,深圳市中新赛克科技股份有限公司,4,P9703
002913,奥士康,12/1/17,奥士康科技股份有限公司,4,P9703
002915,中欣氟材,12/5/17,浙江中欣氟材股份有限公司,4,P9703
002916,深南电路,12/13/17,深南电路股份有限公司,4,P9703
002917,金奥博,12/8/17,深圳市金奥博科技股份有限公司,4,P9703
002918,蒙娜丽莎,12/19/17,蒙娜丽莎集团股份有限公司,4,P9703
002919,名臣健康,12/18/17,名臣健康用品股份有限公司,4,P9703
002920,德赛西威,12/26/17,惠州市德赛西威汽车电子股份有限公司,4,P9703
002921,联诚精密,12/27/17,山东联诚精密制造股份有限公司,4,P9703
002922,伊戈尔,12/29/17,伊戈尔电气股份有限公司,4,P9703
002923,润都股份,1/5/18,珠海润都制药股份有限公司,4,P9703
002925,盈趣科技,1/15/18,厦门盈趣科技股份有限公司,4,P9703
002926,华西证券,2/5/18,华西证券股份有限公司,4,P9703
002927,泰永长征,2/23/18,贵州泰永长征技术股份有限公司,4,P9703
002928,华夏航空,3/2/18,华夏航空股份有限公司,4,P9703
002929,润建股份,3/1/18,润建股份有限公司,4,P9703
002930,宏川智慧,3/28/18,广东宏川智慧物流股份有限公司,4,P9703
002931,锋龙股份,4/3/18,浙江锋龙电气股份有限公司,4,P9703
002932,明德生物,7/10/18,武汉明德生物科技股份有限公司,4,P9703
002933,新兴装备,8/28/18,北京新兴东方航空装备股份有限公司,4,P9703
002935,天奥电子,9/3/18,成都天奥电子股份有限公司,4,P9703
002936,郑州银行,9/19/18,郑州银行股份有限公司,4,P9703
002937,兴瑞科技,9/26/18,宁波兴瑞电子科技股份有限公司,4,P9703
002938,鹏鼎控股,9/18/18,鹏鼎控股(深圳)股份有限公司,4,P9703
002939,长城证券,10/26/18,长城证券股份有限公司,4,P9703
002940,昂利康,10/23/18,浙江昂利康制药股份有限公司,4,P9703
002941,新疆交建,11/28/18,新疆交通建设集团股份有限公司,4,P9703
002942,新农股份,12/5/18,浙江新农化工股份有限公司,4,P9703
002943,宇晶股份,11/29/18,湖南宇晶机器股份有限公司,4,P9703
201872,招港B,12/26/18,招商局港口集团股份有限公司,8,P9707
300357,我武生物,1/21/14,浙江我武生物科技股份有限公司,16,P9705
300358,楚天科技,1/21/14,楚天科技股份有限公司,16,P9705
300359,全通教育,1/21/14,全通教育集团(广东)股份有限公司,16,P9705
300360,炬华科技,1/21/14,杭州炬华科技股份有限公司,16,P9705
300362,天翔退,1/21/14,成都天翔环境股份有限公司,16,P9705
300363,博腾股份,1/29/14,重庆博腾制药科技股份有限公司,16,P9705
300364,中文在线,1/21/15,中文在线集团股份有限公司,16,P9705
300365,恒华科技,1/23/14,北京恒华伟业科技股份有限公司,16,P9705
300366,创意信息,1/27/14,创意信息技术股份有限公司,16,P9705
300367,网力退,1/29/14,东方网力科技股份有限公司,16,P9705
300368,汇金股份,1/23/14,河北汇金集团股份有限公司,16,P9705
300369,绿盟科技,1/29/14,绿盟科技集团股份有限公司,16,P9705
300370,安控科技,1/23/14,四川安控科技股份有限公司,16,P9705
300371,汇中股份,1/23/14,汇中仪表股份有限公司,16,P9705
300372,欣泰退,1/27/14,丹东欣泰电气股份有限公司,16,P9705
300373,扬杰科技,1/23/14,扬州扬杰电子科技股份有限公司,16,P9705
300374,中铁装配,3/19/15,中铁装配式建筑股份有限公司,16,P9705
300375,鹏翎股份,1/27/14,天津鹏翎集团股份有限公司,16,P9705
300376,易事特,1/27/14,易事特集团股份有限公司,16,P9705
300377,赢时胜,1/27/14,深圳市赢时胜信息技术股份有限公司,16,P9705
300378,鼎捷软件,1/27/14,鼎捷软件股份有限公司,16,P9705
300379,东方通,1/28/14,北京东方通科技股份有限公司,16,P9705
300380,安硕信息,1/28/14,上海安硕信息技术股份有限公司,16,P9705
300381,溢多利,1/28/14,广东溢多利生物科技股份有限公司,16,P9705
300382,斯莱克,1/29/14,苏州斯莱克精密设备股份有限公司,16,P9705
300383,光环新网,1/29/14,北京光环新网科技股份有限公司,16,P9705
300384,三联虹普,8/1/14,北京三联虹普新合纤技术服务股份有限公司,16,P9705
300385,雪浪环境,6/26/14,无锡雪浪环境科技股份有限公司,16,P9705
300386,飞天诚信,6/26/14,飞天诚信科技股份有限公司,16,P9705
300387,富邦股份,7/2/14,湖北富邦科技股份有限公司,16,P9705
300388,节能国祯,8/1/14,中节能国祯环保科技股份有限公司,16,P9705
300389,艾比森,8/1/14,深圳市艾比森光电股份有限公司,16,P9705
300390,天华新能,7/31/14,苏州天华新能源科技股份有限公司,16,P9705
300391,长药控股,8/1/14,长江医药控股股份有限公司,16,P9705
300392,腾信退,9/10/14,北京腾信创新网络营销技术股份有限公司,16,P9705
300393,中来股份,9/12/14,苏州中来光伏新材股份有限公司,16,P9705
300394,天孚通信,2/17/15,苏州天孚光通信股份有限公司,16,P9705
300395,菲利华,9/10/14,湖北菲利华石英玻璃股份有限公司,16,P9705
300396,迪瑞医疗,9/10/14,迪瑞医疗科技股份有限公司,16,P9705
300397,天和防务,9/10/14,西安天和防务技术股份有限公司,16,P9705
300398,飞凯材料,10/9/14,上海飞凯材料科技股份有限公司,16,P9705
300399,天利科技,10/9/14,江西天利科技股份有限公司,16,P9705
300400,劲拓股份,10/10/14,深圳市劲拓自动化设备股份有限公司,16,P9705
300401,花园生物,10/9/14,浙江花园生物医药股份有限公司,16,P9705
300402,宝色股份,10/10/14,南京宝色股份公司,16,P9705
300403,汉宇集团,10/30/14,汉宇集团股份有限公司,16,P9705
300404,博济医药,4/24/15,博济医药科技股份有限公司,16,P9705
300405,科隆股份,10/30/14,辽宁科隆精细化工股份有限公司,16,P9705
300406,九强生物,10/30/14,北京九强生物技术股份有限公司,16,P9705
300407,凯发电气,12/3/14,天津凯发电气股份有限公司,16,P9705
300408,三环集团,12/3/14,潮州三环(集团)股份有限公司,16,P9705
300409,道氏技术,12/3/14,广东道氏技术股份有限公司,16,P9705
300410,正业科技,12/31/14,广东正业科技股份有限公司,16,P9705
